DateOfCrash,LocationCity,LocationLatitude,LocationLongitude,WeatherCondition1,FirstHarmfulEvent,MostHarmfulEvent,RoadFeature,TrafficControlType,Crash_Date_Hour,Crash_Date_DOW,Crash_Date_Month,Crash_Date_Year,killed,type_a_injury,type_b_injury,type_c_injury,no_injury
2017-04-02 21:19:14,Raleigh,74.2239842548843,-65.58432485732990,Clouds,No Crash,None,Urban Road,Normal Flow,21,Sunday,April,2017,0,0,0,0,1
2016-08-11 18:02:30,Raleigh,78.27181144295540,-46.975620659535200,Clouds,No Crash,None,Urban Road,Normal Flow,18,Thursday,August,2016,0,0,0,0,1
2016-01-05 23:58:03,Raleigh,33.085606461701600,-21.46128647926660,Clouds,No Crash,None,Urban Road,Normal Flow,23,Tuesday,January,2016,0,0,0,0,1
2016-05-23 15:08:19,Raleigh,35.06738295651840,-23.512018947860900,Clouds,No Crash,None,Urban Road,Normal Flow,15,Monday,May,2016,0,0,0,0,1
2016-09-23 20:19:14,Raleigh,40.044361096300800,-72.07042807865160,Clouds,No Crash,None,Urban Road,Normal Flow,20,Friday,September,2016,0,0,0,0,1
2016-03-02 07:58:44,Raleigh,74.43768437276670,-21.401442836792500,Clear,No Crash,None,Urban Road,Normal Flow,7,Wednesday,March,2016,0,0,0,0,1
2017-02-12 14:14:22,Raleigh,52.70263894083540,-49.75720948532000,Clouds,No Crash,None,Urban Road,Normal Flow,14,Sunday,February,2017,0,0,0,0,1
2016-09-29 07:30:49,Raleigh,51.9153938525262,-52.42205652544330,Clouds,No Crash,None,Urban Road,Normal Flow,7,Thursday,September,2016,0,0,0,0,1
2015-11-02 03:07:46,Raleigh,51.44335910393220,-60.12431218301630,Clouds,No Crash,None,Urban Road,Normal Flow,3,Monday,November,2015,0,0,0,0,1
2016-08-21 17:42:08,Raleigh,32.18597191757900,-7.370540234384650,Clouds,No Crash,None,Urban Road,Normal Flow,17,Sunday,August,2016,0,0,0,0,1
2017-09-19 08:53:45,Raleigh,59.76432283142270,-28.78647198513810,Clouds,No Crash,None,Urban Road,Normal Flow,8,Tuesday,September,2017,0,0,0,0,1
2015-11-30 17:06:11,Raleigh,59.90395214481910,-21.574893722765400,Clouds,No Crash,None,Urban Road,Normal Flow,17,Monday,November,2015,0,0,0,0,1
2016-01-05 12:48:48,Raleigh,9.926889402856820,-71.28377216852680,Clouds,No Crash,None,Urban Road,Normal Flow,12,Tuesday,January,2016,0,0,0,0,1
2016-01-16 09:21:49,Raleigh,28.365724620951400,-13.553922302571800,Clear,No Crash,None,Urban Road,Normal Flow,9,Saturday,January,2016,0,0,0,0,1
2016-12-26 02:53:00,Raleigh,51.43440198909440,-31.412876219401600,Clouds,No Crash,None,Urban Road,Normal Flow,2,Monday,December,2016,0,0,0,0,1
2015-05-06 01:24:19,Raleigh,19.067435761272600,-74.59428050739800,Clear,No Crash,None,Urban Road,Normal Flow,1,Wednesday,May,2015,0,0,0,0,1
2017-06-16 17:19:40,Raleigh,30.22309846668350,-43.45662924519850,Rain,No Crash,None,Urban Road,Normal Flow,17,Friday,June,2017,0,0,0,0,1
2015-11-25 02:57:16,Raleigh,73.52622419099370,-76.09022033251390,Clouds,No Crash,None,Urban Road,Normal Flow,2,Wednesday,November,2015,0,0,0,0,1
2016-03-12 17:41:46,Raleigh,22.528426331000100,-57.073920678996200,Clouds,No Crash,None,Urban Road,Normal Flow,17,Saturday,March,2016,0,0,0,0,1
2016-09-26 01:56:17,Raleigh,55.34570134170620,-30.698927735804200,Clear,No Crash,None,Urban Road,Normal Flow,1,Monday,September,2016,0,0,0,0,1
2015-03-24 23:33:40,Raleigh,0.2528577905120220,-60.34167446143900,Clouds,No Crash,None,Urban Road,Normal Flow,23,Tuesday,March,2015,0,0,0,0,1
2015-08-28 20:04:06,Raleigh,30.863888187509800,-78.24663723455230,Clouds,No Crash,None,Urban Road,Normal Flow,20,Friday,August,2015,0,0,0,0,1
2016-04-23 12:19:27,Raleigh,68.54586287097290,-61.38709703581130,Clouds,No Crash,None,Urban Road,Normal Flow,12,Saturday,April,2016,0,0,0,0,1
2016-02-12 17:47:36,Raleigh,57.705523433509500,-46.71859709940570,Clouds,No Crash,None,Urban Road,Normal Flow,17,Friday,February,2016,0,0,0,0,1
2017-07-25 07:12:05,Raleigh,25.34637829382760,-24.248433986097600,Rain,No Crash,None,Urban Road,Normal Flow,7,Tuesday,July,2017,0,0,0,0,1
2017-05-10 17:30:00,Raleigh,11.540665756036900,-84.5122487780701,Clouds,No Crash,None,Urban Road,Normal Flow,17,Wednesday,May,2017,0,0,0,0,1
2017-08-03 20:23:47,Raleigh,14.944491729899900,-61.427173174225100,Clouds,No Crash,None,Urban Road,Normal Flow,20,Thursday,August,2017,0,0,0,0,1
2015-03-11 04:54:24,Raleigh,56.801259031430500,-8.20795993662928,Clouds,No Crash,None,Urban Road,Normal Flow,4,Wednesday,March,2015,0,0,0,0,1
2017-01-13 09:23:40,Raleigh,26.95849989021640,-73.32438292608900,Clouds,No Crash,None,Urban Road,Normal Flow,9,Friday,January,2017,0,0,0,0,1
2015-08-07 06:17:59,Raleigh,14.989716944091500,-27.552529048397300,Clouds,No Crash,None,Urban Road,Normal Flow,6,Friday,August,2015,0,0,0,0,1
2017-03-20 08:41:56,Raleigh,35.02951498780380,-87.6488136765405,Clouds,No Crash,None,Urban Road,Normal Flow,8,Monday,March,2017,0,0,0,0,1
2016-07-06 13:32:49,Raleigh,1.6080402189039500,-75.77401357677550,Clouds,No Crash,None,Urban Road,Normal Flow,13,Wednesday,July,2016,0,0,0,0,1
2015-09-06 06:11:15,Raleigh,17.680009128998600,-5.436026202739870,Clouds,No Crash,None,Urban Road,Normal Flow,6,Sunday,September,2015,0,0,0,0,1
2017-05-31 03:09:05,Raleigh,37.81617500020760,-6.484677348607720,Clouds,No Crash,None,Urban Road,Normal Flow,3,Wednesday,May,2017,0,0,0,0,1
2015-11-03 04:25:55,Raleigh,66.89544521238590,-67.92374307766580,Clouds,No Crash,None,Urban Road,Normal Flow,4,Tuesday,November,2015,0,0,0,0,1
2017-06-21 19:13:03,Raleigh,19.005920350122600,-20.04035021773360,Clear,No Crash,None,Urban Road,Normal Flow,19,Wednesday,June,2017,0,0,0,0,1
2017-02-11 11:17:42,Raleigh,78.17566659662990,-45.969549260520500,Clouds,No Crash,None,Urban Road,Normal Flow,11,Saturday,February,2017,0,0,0,0,1
2016-06-02 09:56:40,Raleigh,27.901572823963600,-49.107028994956600,Rain,No Crash,None,Urban Road,Normal Flow,9,Thursday,June,2016,0,0,0,0,1
2017-01-16 18:10:53,Raleigh,76.19460830190450,-85.36571884610600,Clouds,No Crash,None,Urban Road,Normal Flow,18,Monday,January,2017,0,0,0,0,1
2015-01-29 18:35:54,Raleigh,3.9840401264828700,-69.1079369781713,Clouds,No Crash,None,Urban Road,Normal Flow,18,Thursday,January,2015,0,0,0,0,1
2016-05-29 15:58:38,Raleigh,3.9946789862429500,-81.94760922029850,Clouds,No Crash,None,Urban Road,Normal Flow,15,Sunday,May,2016,0,0,0,0,1
2016-01-25 16:48:08,Raleigh,6.614955195048130,-75.27757289869810,Clouds,No Crash,None,Urban Road,Normal Flow,16,Monday,January,2016,0,0,0,0,1
2016-06-13 18:06:03,Raleigh,29.22247377209900,-63.75356497452220,Clouds,No Crash,None,Urban Road,Normal Flow,18,Monday,June,2016,0,0,0,0,1
2016-05-14 13:22:32,Raleigh,39.25968081037570,-16.38061508387950,Clouds,No Crash,None,Urban Road,Normal Flow,13,Saturday,May,2016,0,0,0,0,1
2017-05-05 10:39:16,Raleigh,45.97336472163270,-60.68329406119180,Clouds,No Crash,None,Urban Road,Normal Flow,10,Friday,May,2017,0,0,0,0,1
2016-10-31 08:26:40,Raleigh,72.82729510776890,-44.05283214495730,Clouds,No Crash,None,Urban Road,Normal Flow,8,Monday,October,2016,0,0,0,0,1
2016-10-20 04:58:41,Raleigh,10.797219312481900,-7.962344932718820,Clouds,No Crash,None,Urban Road,Normal Flow,4,Thursday,October,2016,0,0,0,0,1
2016-08-03 19:35:52,Raleigh,52.79417686584400,-51.573930676046500,Clouds,No Crash,None,Urban Road,Normal Flow,19,Wednesday,August,2016,0,0,0,0,1
2015-05-02 20:19:31,Raleigh,2.9028030614256800,-57.98573990382960,Clouds,No Crash,None,Urban Road,Normal Flow,20,Saturday,May,2015,0,0,0,0,1
2017-08-18 09:59:52,Raleigh,18.947982969057700,-57.55438449096530,Clouds,No Crash,None,Urban Road,Normal Flow,9,Friday,August,2017,0,0,0,0,1
2017-02-05 03:10:56,Raleigh,17.33341562175390,-26.717227692958600,Rain,No Crash,None,Urban Road,Normal Flow,3,Sunday,February,2017,0,0,0,0,1
2015-03-26 08:04:34,Raleigh,54.80516043334500,-43.695975246349600,Clouds,No Crash,None,Urban Road,Normal Flow,8,Thursday,March,2015,0,0,0,0,1
2016-02-19 01:20:11,Raleigh,70.15572413960430,-69.74039421068450,Clouds,No Crash,None,Urban Road,Normal Flow,1,Friday,February,2016,0,0,0,0,1
2015-08-01 08:48:40,Raleigh,10.082660194555100,-8.479325537861580,Clouds,No Crash,None,Urban Road,Normal Flow,8,Saturday,August,2015,0,0,0,0,1
2015-10-16 05:02:41,Raleigh,30.490259899875300,-13.563332883822000,Clear,No Crash,None,Urban Road,Normal Flow,5,Friday,October,2015,0,0,0,0,1
2015-03-06 17:25:08,Raleigh,27.450041256660600,-89.33021594175670,Clouds,No Crash,None,Urban Road,Normal Flow,17,Friday,March,2015,0,0,0,0,1
2016-03-08 05:07:11,Raleigh,22.214794637950700,-61.25586142132450,Clear,No Crash,None,Urban Road,Normal Flow,5,Tuesday,March,2016,0,0,0,0,1
2016-11-15 17:32:17,Raleigh,78.86789722248110,-77.14219487504820,Clouds,No Crash,None,Urban Road,Normal Flow,17,Tuesday,November,2016,0,0,0,0,1
2015-08-21 02:02:29,Raleigh,17.086667341895500,-50.106781196728000,Clouds,No Crash,None,Urban Road,Normal Flow,2,Friday,August,2015,0,0,0,0,1
2016-01-06 16:03:56,Raleigh,34.26385321037450,-91.10192654159620,Rain,No Crash,None,Urban Road,Normal Flow,16,Wednesday,January,2016,0,0,0,0,1
2016-08-21 16:28:01,Raleigh,14.805089924664400,-63.691840416757600,Clear,No Crash,None,Urban Road,Normal Flow,16,Sunday,August,2016,0,0,0,0,1
2016-08-23 17:21:58,Raleigh,40.83838450647120,-80.02949871995250,Clouds,No Crash,None,Urban Road,Normal Flow,17,Tuesday,August,2016,0,0,0,0,1
2017-01-15 16:29:29,Raleigh,8.700890155266910,-75.23497204659700,Clouds,No Crash,None,Urban Road,Normal Flow,16,Sunday,January,2017,0,0,0,0,1
2015-05-17 01:05:56,Raleigh,27.066904243435500,-91.08345092546210,Clear,No Crash,None,Urban Road,Normal Flow,1,Sunday,May,2015,0,0,0,0,1
2016-10-07 17:25:14,Raleigh,30.94978025931160,-68.77665404641100,Clouds,No Crash,None,Urban Road,Normal Flow,17,Friday,October,2016,0,0,0,0,1
2016-12-05 03:50:27,Raleigh,52.459968138494300,-77.90679619760880,Rain,No Crash,None,Urban Road,Normal Flow,3,Monday,December,2016,0,0,0,0,1
2015-05-01 14:43:30,Raleigh,43.734028598807,-82.96006585381090,Rain,No Crash,None,Urban Road,Normal Flow,14,Friday,May,2015,0,0,0,0,1
2016-02-15 03:02:40,Raleigh,76.98975562382850,-59.67760377411760,Clouds,No Crash,None,Urban Road,Normal Flow,3,Monday,February,2016,0,0,0,0,1
2016-11-01 20:43:46,Raleigh,41.141963584416200,-73.83953917505840,Clear,No Crash,None,Urban Road,Normal Flow,20,Tuesday,November,2016,0,0,0,0,1
2017-01-12 12:08:42,Raleigh,6.481332256896890,-7.346691795918660,Rain,No Crash,None,Urban Road,Normal Flow,12,Thursday,January,2017,0,0,0,0,1
2017-03-17 13:45:20,Raleigh,34.54801129316940,-85.09128512537930,Clear,No Crash,None,Urban Road,Normal Flow,13,Friday,March,2017,0,0,0,0,1
2015-10-24 23:50:08,Raleigh,31.44829835823270,-64.92099411904270,Rain,No Crash,None,Urban Road,Normal Flow,23,Saturday,October,2015,0,0,0,0,1
2015-11-03 13:14:11,Raleigh,44.642458210520000,-33.137682615907500,Clear,No Crash,None,Urban Road,Normal Flow,13,Tuesday,November,2015,0,0,0,0,1
2015-11-14 07:33:06,Raleigh,72.45047035079190,-62.02155850470580,Clouds,No Crash,None,Urban Road,Normal Flow,7,Saturday,November,2015,0,0,0,0,1
2017-06-20 23:41:59,Raleigh,53.74164377165320,-18.85409939768010,Rain,No Crash,None,Urban Road,Normal Flow,23,Tuesday,June,2017,0,0,0,0,1
2016-08-16 04:14:52,Raleigh,30.44513523295680,-65.98576231650900,Clouds,No Crash,None,Urban Road,Normal Flow,4,Tuesday,August,2016,0,0,0,0,1
2015-03-09 15:35:47,Raleigh,13.68508869126940,-22.754995579014200,Clouds,No Crash,None,Urban Road,Normal Flow,15,Monday,March,2015,0,0,0,0,1
2015-11-26 14:03:24,Raleigh,72.2060369491407,-24.288652181074800,Clouds,No Crash,None,Urban Road,Normal Flow,14,Thursday,November,2015,0,0,0,0,1
2017-05-27 08:37:08,Raleigh,34.171832766171700,-42.0540182261243,Rain,No Crash,None,Urban Road,Normal Flow,8,Saturday,May,2017,0,0,0,0,1
2016-09-15 09:18:43,Raleigh,70.76440756584120,-45.07855486742240,Snow,No Crash,None,Urban Road,Normal Flow,9,Thursday,September,2016,0,0,0,0,1
2016-07-20 08:55:21,Raleigh,46.99949764813620,-16.355356171452,Clear,No Crash,None,Urban Road,Normal Flow,8,Wednesday,July,2016,0,0,0,0,1
2015-04-01 06:09:11,Raleigh,42.03242606328350,-24.83015984986650,Clouds,No Crash,None,Urban Road,Normal Flow,6,Wednesday,April,2015,0,0,0,0,1
2016-01-08 20:41:18,Raleigh,78.78019741626080,-59.19824315736250,Clouds,No Crash,None,Urban Road,Normal Flow,20,Friday,January,2016,0,0,0,0,1
2017-05-06 19:20:26,Raleigh,50.7799106215081,-19.765395429503000,Rain,No Crash,None,Urban Road,Normal Flow,19,Saturday,May,2017,0,0,0,0,1
2017-06-28 12:11:35,Raleigh,66.48481641632610,-31.88773145666720,Clouds,No Crash,None,Urban Road,Normal Flow,12,Wednesday,June,2017,0,0,0,0,1
2016-05-05 02:26:33,Raleigh,74.25413836759360,-15.116237642809200,Clear,No Crash,None,Urban Road,Normal Flow,2,Thursday,May,2016,0,0,0,0,1
2017-02-02 10:59:35,Raleigh,47.39077912659520,-28.370253161759100,Clouds,No Crash,None,Urban Road,Normal Flow,10,Thursday,February,2017,0,0,0,0,1
2017-02-01 17:46:17,Raleigh,11.50487750715950,-42.67534923811060,Clouds,No Crash,None,Urban Road,Normal Flow,17,Wednesday,February,2017,0,0,0,0,1
2016-08-11 09:51:37,Raleigh,63.958655421778300,-36.700418730975100,Clouds,No Crash,None,Urban Road,Normal Flow,9,Thursday,August,2016,0,0,0,0,1
2015-06-07 03:59:42,Raleigh,50.843441189786000,-60.94873223579270,Clouds,No Crash,None,Urban Road,Normal Flow,3,Sunday,June,2015,0,0,0,0,1
2017-05-19 08:16:37,Raleigh,68.00667787632620,-2.7006774650380800,Clouds,No Crash,None,Urban Road,Normal Flow,8,Friday,May,2017,0,0,0,0,1
2015-02-20 23:53:38,Raleigh,27.305027094072400,-32.220952336177100,Clear,No Crash,None,Urban Road,Normal Flow,23,Friday,February,2015,0,0,0,0,1
2015-06-13 14:47:42,Raleigh,3.8197036344585500,-23.977840459058500,Rain,No Crash,None,Urban Road,Normal Flow,14,Saturday,June,2015,0,0,0,0,1
2015-01-04 03:04:46,Raleigh,49.91044167764430,-4.789207321698030,Clouds,No Crash,None,Urban Road,Normal Flow,3,Sunday,January,2015,0,0,0,0,1
2016-01-09 02:02:54,Raleigh,3.871855631497420,-70.93689770192190,Clouds,No Crash,None,Urban Road,Normal Flow,2,Saturday,January,2016,0,0,0,0,1
2017-08-28 22:39:12,Raleigh,74.43594397883320,-71.6035957944468,Clouds,No Crash,None,Urban Road,Normal Flow,22,Monday,August,2017,0,0,0,0,1
2016-10-25 04:08:20,Raleigh,44.2655018322786,-83.11360932560280,Rain,No Crash,None,Urban Road,Normal Flow,4,Tuesday,October,2016,0,0,0,0,1
2017-08-24 07:17:57,Raleigh,62.200552824767500,-31.989392598551400,Clouds,No Crash,None,Urban Road,Normal Flow,7,Thursday,August,2017,0,0,0,0,1
2015-03-01 19:49:42,Raleigh,51.674908581978600,-85.54284500258370,Clouds,No Crash,None,Urban Road,Normal Flow,19,Sunday,March,2015,0,0,0,0,1
2016-01-05 01:25:01,Raleigh,6.501591906835570,-3.023943564919120,Clouds,No Crash,None,Urban Road,Normal Flow,1,Tuesday,January,2016,0,0,0,0,1
2015-01-06 17:55:39,Raleigh,30.769125696385700,-55.27464345412570,Clear,No Crash,None,Urban Road,Normal Flow,17,Tuesday,January,2015,0,0,0,0,1
2017-01-15 12:52:25,Raleigh,44.19131471770320,-23.268884340574400,Clouds,No Crash,None,Urban Road,Normal Flow,12,Sunday,January,2017,0,0,0,0,1
2015-04-20 17:48:22,Raleigh,52.13391282935490,-6.614518687525090,Rain,No Crash,None,Urban Road,Normal Flow,17,Monday,April,2015,0,0,0,0,1
2015-10-02 13:15:55,Raleigh,23.140374638121000,-75.51817319626320,Clouds,No Crash,None,Urban Road,Normal Flow,13,Friday,October,2015,0,0,0,0,1
2016-04-01 10:53:07,Raleigh,14.30887073503350,-7.874910731041940,Clouds,No Crash,None,Urban Road,Normal Flow,10,Friday,April,2016,0,0,0,0,1
2016-11-12 07:52:43,Raleigh,50.541347871014100,-65.20784998554930,Clouds,No Crash,None,Urban Road,Normal Flow,7,Saturday,November,2016,0,0,0,0,1
2016-12-24 22:19:54,Raleigh,15.90221773073450,-22.980741865380600,Clouds,No Crash,None,Urban Road,Normal Flow,22,Saturday,December,2016,0,0,0,0,1
2016-04-19 22:14:18,Raleigh,23.128914907256700,-75.90014147692570,Clouds,No Crash,None,Urban Road,Normal Flow,22,Tuesday,April,2016,0,0,0,0,1
2016-06-01 07:40:38,Raleigh,61.398133375496800,-52.63421845787280,Clouds,No Crash,None,Urban Road,Normal Flow,7,Wednesday,June,2016,0,0,0,0,1
2016-12-19 03:05:08,Raleigh,22.009719020045200,-82.12636454369600,Clear,No Crash,None,Urban Road,Normal Flow,3,Monday,December,2016,0,0,0,0,1
2017-07-25 07:53:43,Raleigh,51.65346626431440,-16.516798029403600,Rain,No Crash,None,Urban Road,Normal Flow,7,Tuesday,July,2017,0,0,0,0,1
2016-03-31 13:05:19,Raleigh,1.0558993481837100,-76.46165609279600,Clouds,No Crash,None,Urban Road,Normal Flow,13,Thursday,March,2016,0,0,0,0,1
2017-06-10 17:52:27,Raleigh,63.21822702764820,-12.238130948183300,Rain,No Crash,None,Urban Road,Normal Flow,17,Saturday,June,2017,0,0,0,0,1
2017-08-24 16:53:38,Raleigh,61.349175404403600,-72.08868450107060,Snow,No Crash,None,Urban Road,Normal Flow,16,Thursday,August,2017,0,0,0,0,1
2015-07-14 11:33:18,Raleigh,72.09876057169700,-18.70011332434840,Clear,No Crash,None,Urban Road,Normal Flow,11,Tuesday,July,2015,0,0,0,0,1
2015-08-31 12:08:02,Raleigh,63.97706031481870,-48.15741623631780,Snow,No Crash,None,Urban Road,Normal Flow,12,Monday,August,2015,0,0,0,0,1
2016-01-02 06:57:03,Raleigh,13.07775017275730,-60.759750654971300,Rain,No Crash,None,Urban Road,Normal Flow,6,Saturday,January,2016,0,0,0,0,1
2015-02-19 04:18:53,Raleigh,65.5172657740577,-57.03587545500060,Clear,No Crash,None,Urban Road,Normal Flow,4,Thursday,February,2015,0,0,0,0,1
2015-02-01 18:06:24,Raleigh,20.821353449473600,-18.99968206102080,Clouds,No Crash,None,Urban Road,Normal Flow,18,Sunday,February,2015,0,0,0,0,1
2016-09-19 14:20:23,Raleigh,4.9876755734095500,-2.793954980739780,Rain,No Crash,None,Urban Road,Normal Flow,14,Monday,September,2016,0,0,0,0,1
2015-04-12 22:11:13,Raleigh,67.57446145301110,-17.890205015009600,Clouds,No Crash,None,Urban Road,Normal Flow,22,Sunday,April,2015,0,0,0,0,1
2016-12-05 19:48:04,Raleigh,41.607382604824500,-1.0915248328896200,Clouds,No Crash,None,Urban Road,Normal Flow,19,Monday,December,2016,0,0,0,0,1
2016-12-28 17:10:10,Raleigh,67.87417046950210,-16.869568644319000,Clouds,No Crash,None,Urban Road,Normal Flow,17,Wednesday,December,2016,0,0,0,0,1
2017-04-02 14:06:35,Raleigh,62.69814977057070,-47.19106507383440,Clouds,No Crash,None,Urban Road,Normal Flow,14,Sunday,April,2017,0,0,0,0,1
2017-09-08 02:29:10,Raleigh,7.731530565593430,-22.07925495710590,Rain,No Crash,None,Urban Road,Normal Flow,2,Friday,September,2017,0,0,0,0,1
2016-07-29 10:02:47,Raleigh,12.703441926569700,-82.7139751585361,Clouds,No Crash,None,Urban Road,Normal Flow,10,Friday,July,2016,0,0,0,0,1
2016-12-15 23:47:07,Raleigh,46.44178845405440,-29.48250991521410,Clouds,No Crash,None,Urban Road,Normal Flow,23,Thursday,December,2016,0,0,0,0,1
2017-04-28 22:31:09,Raleigh,63.78443115934820,-80.34477485067210,Snow,No Crash,None,Urban Road,Normal Flow,22,Friday,April,2017,0,0,0,0,1
2017-05-13 10:02:42,Raleigh,17.92969783915600,-80.46944444381230,Clouds,No Crash,None,Urban Road,Normal Flow,10,Saturday,May,2017,0,0,0,0,1
2015-02-20 02:02:40,Raleigh,55.09880550739690,-70.67554388002770,Rain,No Crash,None,Urban Road,Normal Flow,2,Friday,February,2015,0,0,0,0,1
2015-11-29 16:19:54,Raleigh,46.5086556955073,-47.246547061643800,Rain,No Crash,None,Urban Road,Normal Flow,16,Sunday,November,2015,0,0,0,0,1
2016-08-20 06:02:14,Raleigh,35.58759841018920,-9.205663393175730,Clouds,No Crash,None,Urban Road,Normal Flow,6,Saturday,August,2016,0,0,0,0,1
2017-05-23 19:48:37,Raleigh,64.73990858185420,-80.85752890447160,Clouds,No Crash,None,Urban Road,Normal Flow,19,Tuesday,May,2017,0,0,0,0,1
2016-11-08 07:56:28,Raleigh,45.17108096707240,-0.33759428174784000,Clouds,No Crash,None,Urban Road,Normal Flow,7,Tuesday,November,2016,0,0,0,0,1
2015-02-17 07:33:39,Raleigh,41.95028443343940,-30.793759475631000,Clouds,No Crash,None,Urban Road,Normal Flow,7,Tuesday,February,2015,0,0,0,0,1
2015-07-04 12:06:46,Raleigh,39.81006654783530,-67.95151616569340,Clear,No Crash,None,Urban Road,Normal Flow,12,Saturday,July,2015,0,0,0,0,1
2015-12-14 19:28:52,Raleigh,25.654376389511800,-88.30461732742380,Clear,No Crash,None,Urban Road,Normal Flow,19,Monday,December,2015,0,0,0,0,1
2017-02-22 07:34:13,Raleigh,72.06885888612830,-17.003305441123300,Clear,No Crash,None,Urban Road,Normal Flow,7,Wednesday,February,2017,0,0,0,0,1
2017-01-01 10:42:20,Raleigh,29.680159265035100,-16.817083582094200,Clouds,No Crash,None,Urban Road,Normal Flow,10,Sunday,January,2017,0,0,0,0,1
2016-06-28 07:17:00,Raleigh,30.514640071062700,-58.79717016264910,Clear,No Crash,None,Urban Road,Normal Flow,7,Tuesday,June,2016,0,0,0,0,1
2016-04-07 18:09:08,Raleigh,44.09623148667330,-0.5242788066012880,Clouds,No Crash,None,Urban Road,Normal Flow,18,Thursday,April,2016,0,0,0,0,1
2015-01-03 00:46:54,Raleigh,70.30190821017800,-2.0094152393971900,Clouds,No Crash,None,Urban Road,Normal Flow,0,Saturday,January,2015,0,0,0,0,1
2015-07-10 06:37:02,Raleigh,42.6974832812328,-38.944318047456800,Rain,No Crash,None,Urban Road,Normal Flow,6,Friday,July,2015,0,0,0,0,1
2015-04-01 23:13:39,Raleigh,75.07347417228710,-64.35397415756360,Clouds,No Crash,None,Urban Road,Normal Flow,23,Wednesday,April,2015,0,0,0,0,1
2017-04-13 10:34:50,Raleigh,29.84890369019150,-63.99830027327170,Clouds,No Crash,None,Urban Road,Normal Flow,10,Thursday,April,2017,0,0,0,0,1
2015-07-17 23:17:25,Raleigh,8.66012909661511,-90.2314088993717,Clouds,No Crash,None,Urban Road,Normal Flow,23,Friday,July,2015,0,0,0,0,1
2016-07-20 15:56:55,Raleigh,55.613156346628700,-34.82917886788370,Clouds,No Crash,None,Urban Road,Normal Flow,15,Wednesday,July,2016,0,0,0,0,1
2015-12-01 19:06:50,Raleigh,35.39023721207770,-6.598534470255640,Clouds,No Crash,None,Urban Road,Normal Flow,19,Tuesday,December,2015,0,0,0,0,1
2015-08-06 03:09:48,Raleigh,39.575150711327300,-15.747111153643100,Clouds,No Crash,None,Urban Road,Normal Flow,3,Thursday,August,2015,0,0,0,0,1
2017-03-13 07:09:23,Raleigh,30.4048646528094,-24.300190982274500,Clear,No Crash,None,Urban Road,Normal Flow,7,Monday,March,2017,0,0,0,0,1
2015-07-21 00:40:32,Raleigh,57.465082177940800,-2.8347087404886800,Clouds,No Crash,None,Urban Road,Normal Flow,0,Tuesday,July,2015,0,0,0,0,1
2015-08-04 21:03:16,Raleigh,12.971839482291200,-59.460073010218700,Rain,No Crash,None,Urban Road,Normal Flow,21,Tuesday,August,2015,0,0,0,0,1
2017-09-08 04:50:23,Raleigh,39.76383728503620,-36.3055685911231,Clouds,No Crash,None,Urban Road,Normal Flow,4,Friday,September,2017,0,0,0,0,1
2015-10-22 18:29:09,Raleigh,15.215414081776200,-69.21943955319430,Clouds,No Crash,None,Urban Road,Normal Flow,18,Thursday,October,2015,0,0,0,0,1
2015-06-14 00:27:02,Raleigh,39.597907853300100,-57.02040992750500,Rain,No Crash,None,Urban Road,Normal Flow,0,Sunday,June,2015,0,0,0,0,1
2017-02-06 02:21:44,Raleigh,29.062172811870900,-74.61353616928340,Clear,No Crash,None,Urban Road,Normal Flow,2,Monday,February,2017,0,0,0,0,1
2015-06-08 22:23:31,Raleigh,67.42943874971810,-41.015537734679800,Clear,No Crash,None,Urban Road,Normal Flow,22,Monday,June,2015,0,0,0,0,1
2015-05-06 21:28:12,Raleigh,35.15749460564840,-45.556665518636600,Clouds,No Crash,None,Urban Road,Normal Flow,21,Wednesday,May,2015,0,0,0,0,1
2015-03-03 05:04:16,Raleigh,24.576069450998600,-62.200254005611900,Clear,No Crash,None,Urban Road,Normal Flow,5,Tuesday,March,2015,0,0,0,0,1
2015-11-04 13:08:00,Raleigh,75.11358467030920,-2.079355621604220,Clouds,No Crash,None,Urban Road,Normal Flow,13,Wednesday,November,2015,0,0,0,0,1
2017-08-31 06:40:36,Raleigh,30.872400536673400,-27.39860914298570,Clouds,No Crash,None,Urban Road,Normal Flow,6,Thursday,August,2017,0,0,0,0,1
2015-02-25 19:57:19,Raleigh,68.64888120317700,-51.96687759265860,Clouds,No Crash,None,Urban Road,Normal Flow,19,Wednesday,February,2015,0,0,0,0,1
2015-11-16 14:57:29,Raleigh,68.31605691901660,-74.14664590510010,Clouds,No Crash,None,Urban Road,Normal Flow,14,Monday,November,2015,0,0,0,0,1
2016-06-03 00:50:01,Raleigh,5.325869604316630,-47.495647619795500,Clouds,No Crash,None,Urban Road,Normal Flow,0,Friday,June,2016,0,0,0,0,1
2017-01-15 13:10:12,Raleigh,71.32988149926050,-68.81352628261930,Clouds,No Crash,None,Urban Road,Normal Flow,13,Sunday,January,2017,0,0,0,0,1
2017-04-03 16:43:47,Raleigh,14.88036058473380,-15.027579692205800,Clouds,No Crash,None,Urban Road,Normal Flow,16,Monday,April,2017,0,0,0,0,1
2016-01-04 06:43:33,Raleigh,75.20450297935420,-61.80493876834890,Clouds,No Crash,None,Urban Road,Normal Flow,6,Monday,January,2016,0,0,0,0,1
